,autotomized,date,drop_morphometrics,drop_species,forceFemale,forceMale,forceNew,forceRecap,forceSighting,location,mass,meters,misc,new.recap,new.recap_orig,paint.mark,painted,review_new.recap,review_painted,review_rtl,review_sex,review_species,rtl,rtl_orig,sex,sighting,species,svl,tl,toes,vial,year
3548,TRUE,2004-07-07T00:00:00Z,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,H5,NA,202,unmarked and uncaught,NA,NA,NA,NA,TRUE,FALSE,FALSE,TRUE,FALSE,NA,NA,NA,NA,sc,NA,NA,NA,NA,2004
3549,TRUE,2004-07-07T00:00:00Z,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1m^ H6,NA,NA,sighted,NA,NA,w6a,NA,TRUE,FALSE,FALSE,TRUE,FALSE,NA,NA,NA,NA,v,NA,NA,NA,NA,2004
3550,FALSE,2004-07-07T00:00:00Z,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,juniper xing in sb @ ccc,2.9,237,NA,new,new,w||b,painted,FALSE,FALSE,FALSE,TRUE,FALSE,0,0,m,NA,uo,48,72,6-14,04 52,2004
3551,FALSE,2004-07-07T00:00:00Z,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,sb at cc/ccc,4.6,240,gravid with no mites,recap,recap,w21,painted,FALSE,FALSE,FALSE,TRUE,FALSE,0,0,f,NA,v,53,68,1-10-20,NA,2004
3552,TRUE,2004-07-07T00:00:00Z,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,slab,NA,262,sighted,NA,NA,wPb,NA,TRUE,FALSE,FALSE,TRUE,FALSE,NA,NA,NA,NA,j,NA,NA,NA,NA,2004
3553,TRUE,2004-07-07T00:00:00Z,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,2m v new triple rock,NA,300,sighted,NA,NA,w14,NA,TRUE,FALSE,FALSE,TRUE,FALSE,NA,NA,NA,NA,v,NA,NA,NA,NA,2004
3554,TRUE,2004-07-07T00:00:00Z,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,3m^ 2triple rock,NA,338,sighted,NA,NA,wlb,NA,TRUE,FALSE,FALSE,TRUE,FALSE,NA,NA,NA,NA,j,NA,NA,NA,NA,2004
3555,TRUE,2004-07-07T00:00:00Z,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,2m v bottom chute,NA,353,sighted,NA,NA,wEa,NA,TRUE,FALSE,FALSE,TRUE,FALSE,NA,NA,NA,NA,j,NA,NA,NA,NA,2004
3556,TRUE,2004-07-07T00:00:00Z,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,chute,NA,258,sighted,NA,NA,wcct,NA,TRUE,FALSE,FALSE,TRUE,FALSE,NA,NA,NA,NA,j,NA,NA,NA,NA,2004
3557,TRUE,2004-07-07T00:00:00Z,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,pool right side,NA,380,sighted,NA,NA,wLb,NA,TRUE,FALSE,FALSE,TRUE,FALSE,NA,NA,NA,NA,j,NA,NA,NA,NA,2004
3558,TRUE,2004-07-07T00:00:00Z,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,2 falls,9,390,t ss and very few mites,recap,recap,wSa,painted,FALSE,FALSE,FALSE,TRUE,FALSE,12,12,f,NA,j,66,69,,NA,2004
3559,TRUE,2004-07-07T00:00:00Z,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,sb @ pine rock,NA,408,sighted,NA,NA,wRc,NA,TRUE,FALSE,FALSE,TRUE,FALSE,NA,NA,NA,NA,j,NA,NA,NA,NA,2004
3560,TRUE,2004-07-07T00:00:00Z,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,left R wall 3m v pool,NA,377,sighted,NA,NA,wPt,NA,TRUE,FALSE,FALSE,TRUE,FALSE,NA,NA,NA,NA,j,NA,NA,NA,NA,2004
3561,TRUE,2004-07-07T00:00:00Z,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,left triple rock,NA,303,sighted,NA,NA,w.a,NA,TRUE,FALSE,FALSE,TRUE,FALSE,NA,NA,NA,NA,j,NA,NA,NA,NA,2004
3562,TRUE,2004-07-07T00:00:00Z,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,R wall [H],NA,113,sighted,NA,NA,wBc,NA,TRUE,FALSE,FALSE,TRUE,FALSE,NA,NA,NA,NA,j,NA,NA,NA,NA,2004
3563,TRUE,2004-07-07T00:00:00Z,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,rt curved wall,NA,30,sighted,NA,NA,wPa,NA,TRUE,FALSE,FALSE,TRUE,FALSE,NA,NA,NA,NA,j,NA,NA,NA,NA,2004
3564,TRUE,2004-07-07T00:00:00Z,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,left side 10m^ 1 falls,NA,10,sighted,NA,NA,w|a,NA,TRUE,FALSE,FALSE,TRUE,FALSE,NA,NA,NA,NA,v,NA,NA,NA,NA,2004
3565,TRUE,2004-07-08T00:00:00Z,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,stump 12m v 1 falls,NA,-12,sighted,NA,NA,oMt,NA,TRUE,FALSE,FALSE,TRUE,FALSE,NA,NA,NA,NA,j,NA,NA,NA,NA,2004
3566,TRUE,2004-07-08T00:00:00Z,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,sm ^ 1 falls left side,NA,5,sighted,NA,NA,wHc,NA,TRUE,FALSE,FALSE,TRUE,FALSE,NA,NA,NA,NA,j,NA,NA,NA,NA,2004
3567,TRUE,2004-07-08T00:00:00Z,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,tree on right side @ Rs in sb,NA,19,sighted,NA,NA,wMb,NA,TRUE,FALSE,FALSE,TRUE,FALSE,NA,NA,NA,NA,j,NA,NA,NA,NA,2004
3568,TRUE,2004-07-08T00:00:00Z,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Rs in sb on left side,NA,19,sighted,NA,NA,wJa,NA,TRUE,FALSE,FALSE,TRUE,FALSE,NA,NA,NA,NA,j,NA,NA,NA,NA,2004
3569,TRUE,2004-07-08T00:00:00Z,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1m v tree on R wall,NA,29,sighted,NA,NA,wOa,NA,TRUE,FALSE,FALSE,TRUE,FALSE,NA,NA,NA,NA,j,NA,NA,NA,NA,2004
3570,TRUE,2004-07-08T00:00:00Z,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,opp tree ^ rt curve wall,NA,30,sighted,NA,NA,wAb,NA,TRUE,FALSE,FALSE,TRUE,FALSE,NA,NA,NA,NA,v,NA,NA,NA,NA,2004
3571,FALSE,2004-07-08T00:00:00Z,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,R in sb at cave trail,4.8,45,gravid,recap,recap,w||c,painted,FALSE,FALSE,FALSE,TRUE,FALSE,0,0,f,NA,uo,48,71,4-18,NA,2004
3572,FALSE,2004-07-08T00:00:00Z,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,sb @ stacked wall,3.5,68,few mites and lost toes,new,new,w22,painted,FALSE,FALSE,FALSE,TRUE,FALSE,0,0,m,NA,v,48,60,4-8-11,NA,2004
3573,TRUE,2004-07-08T00:00:00Z,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,bottom R wall v juniper xing,NA,113,sighted,NA,NA,w2a,NA,TRUE,FALSE,FALSE,TRUE,FALSE,NA,NA,NA,NA,v,NA,NA,NA,NA,2004
3574,TRUE,2004-07-08T00:00:00Z,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Rock wall[H],NA,113,sighted,NA,NA,wJb,NA,TRUE,FALSE,FALSE,TRUE,FALSE,NA,NA,NA,NA,j,NA,NA,NA,NA,2004
3575,TRUE,2004-07-08T00:00:00Z,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,sb @ R wall [H],NA,113,sighted,NA,NA,wBc,NA,TRUE,FALSE,FALSE,TRUE,FALSE,NA,NA,NA,NA,j,NA,NA,NA,NA,2004
3576,TRUE,2004-07-08T00:00:00Z,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,2m v lizard rock,NA,131,sighted,NA,NA,wHa,NA,TRUE,FALSE,FALSE,TRUE,FALSE,NA,NA,NA,NA,j,NA,NA,NA,NA,2004
3577,TRUE,2004-07-08T00:00:00Z,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,rock island,NA,143,sighted,NA,NA,w12,NA,TRUE,FALSE,FALSE,TRUE,FALSE,NA,NA,NA,NA,v,NA,NA,NA,NA,2004
3578,FALSE,2004-07-08T00:00:00Z,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,H3,14,177,shedding and some mites,recap,recap,wSb,painted,FALSE,FALSE,FALSE,TRUE,FALSE,0,0,m,NA,j,77,105,3-7-11-17,NA,2004
3579,TRUE,2004-07-08T00:00:00Z,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,sb 5m^ root xing,NA,165,sighted,NA,NA,w-a.c,NA,TRUE,FALSE,FALSE,TRUE,FALSE,NA,NA,NA,NA,j,NA,NA,NA,NA,2004
3580,TRUE,2004-07-08T00:00:00Z,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,H5,NA,202,sighted,NA,NA,wOc,NA,TRUE,FALSE,FALSE,TRUE,FALSE,NA,NA,NA,NA,j,NA,NA,NA,NA,2004
3581,TRUE,2004-07-08T00:00:00Z,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,sb @ downed juniper,NA,220,sighted,NA,NA,w6b,NA,TRUE,FALSE,FALSE,TRUE,FALSE,NA,NA,NA,NA,v,NA,NA,NA,NA,2004
3582,TRUE,2004-07-08T00:00:00Z,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,juniper xing @ ccc,NA,237,sighted,NA,NA,w||b,NA,TRUE,FALSE,FALSE,TRUE,FALSE,NA,NA,NA,NA,uo,NA,NA,NA,NA,2004
3583,TRUE,2004-07-08T00:00:00Z,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,opp slab,NA,262,sighted,NA,NA,w5a,NA,TRUE,FALSE,FALSE,TRUE,FALSE,NA,NA,NA,NA,v,NA,NA,NA,NA,2004
3584,FALSE,2004-07-08T00:00:00Z,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Rs opp slab,7.8,262,few mites,new,new,wSc,painted,FALSE,FALSE,FALSE,TRUE,FALSE,0,0,f,NA,j,62,89,3-8-13-20,04 53,2004
3585,TRUE,2004-07-08T00:00:00Z,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,5m v slab,NA,257,sighted,NA,NA,wKc,NA,TRUE,FALSE,FALSE,TRUE,FALSE,NA,NA,NA,NA,j,NA,NA,NA,NA,2004
3586,TRUE,2004-07-08T00:00:00Z,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,slab,NA,262,sighted,NA,NA,wPb,NA,TRUE,FALSE,FALSE,TRUE,FALSE,NA,NA,NA,NA,j,NA,NA,NA,NA,2004
3587,FALSE,2004-07-08T00:00:00Z,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,left side 5m^ cc/ccc,4.7,245,very few mites,recap,recap,w23,painted,FALSE,FALSE,FALSE,TRUE,FALSE,0,0,m,NA,v,52,74,2-11-19,NA,2004
3588,TRUE,2004-07-08T00:00:00Z,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,s-curve,NA,280,sighted,NA,NA,wLa,NA,TRUE,FALSE,FALSE,TRUE,FALSE,NA,NA,NA,NA,j,NA,NA,NA,NA,2004
3589,TRUE,2004-07-08T00:00:00Z,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,sb @ talus,NA,324,sighted,NA,NA,w4c,NA,TRUE,FALSE,FALSE,TRUE,FALSE,NA,NA,NA,NA,v,NA,NA,NA,NA,2004
3590,TRUE,2004-07-08T00:00:00Z,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,2m v bottom chute,NA,353,sighted,NA,NA,wEa,NA,TRUE,FALSE,FALSE,TRUE,FALSE,NA,NA,NA,NA,j,NA,NA,NA,NA,2004
3591,TRUE,2004-07-08T00:00:00Z,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,8m^ 2 triple rock,NA,343,sighted,NA,NA,w16,NA,TRUE,FALSE,FALSE,TRUE,FALSE,NA,NA,NA,NA,v,NA,NA,NA,NA,2004
3592,FALSE,2004-07-08T00:00:00Z,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,talus,4,326,gravid,new,new,w+a,painted,FALSE,FALSE,FALSE,TRUE,FALSE,0,0,f,NA,uo,50,73,6-15,04 54,2004
3593,TRUE,2004-07-08T00:00:00Z,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,chute,NA,358,sighted,NA,NA,wMa,NA,TRUE,FALSE,FALSE,TRUE,FALSE,NA,NA,NA,NA,j,NA,NA,NA,NA,2004
3594,TRUE,2004-07-08T00:00:00Z,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,pool,NA,380,sighted,NA,NA,wPt,NA,TRUE,FALSE,FALSE,TRUE,FALSE,NA,NA,NA,NA,j,NA,NA,NA,NA,2004
3595,FALSE,2004-07-08T00:00:00Z,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,pool,3.3,380,few mites,new,new,w24,painted,FALSE,FALSE,FALSE,TRUE,FALSE,0,0,m,NA,v,47,67,4-8-12,04 55,2004
3596,TRUE,2004-07-08T00:00:00Z,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,sb 2m^ 2 falls,NA,392,sighted,NA,NA,w4b,NA,TRUE,FALSE,FALSE,TRUE,FALSE,NA,NA,NA,NA,v,NA,NA,NA,NA,2004
3597,TRUE,2004-07-08T00:00:00Z,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,sb 2m^ 2 falls,NA,392,sighted,NA,NA,wSa,NA,TRUE,FALSE,FALSE,TRUE,FALSE,NA,NA,NA,NA,j,NA,NA,NA,NA,2004
3598,TRUE,2004-07-08T00:00:00Z,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Rs opp pine rock,NA,408,sighted,NA,NA,wRa,NA,TRUE,FALSE,FALSE,TRUE,FALSE,NA,NA,NA,NA,j,NA,NA,NA,NA,2004
3599,TRUE,2004-07-08T00:00:00Z,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Rs opp pine rock,NA,408,sighted,NA,NA,w9,NA,TRUE,FALSE,FALSE,TRUE,FALSE,NA,NA,NA,NA,v,NA,NA,NA,NA,2004
3600,TRUE,2004-07-08T00:00:00Z,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,5m v rock with oak,4,413,gravid,recap,recap,w+b,painted,FALSE,FALSE,FALSE,TRUE,FALSE,8,8,f,NA,uo,50,59,4-12,NA,2004
3601,TRUE,2004-07-08T00:00:00Z,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,pool,NA,380,sighted,NA,NA,wLb,NA,TRUE,FALSE,FALSE,TRUE,FALSE,NA,NA,NA,NA,j,NA,NA,NA,NA,2004
3602,TRUE,2004-07-08T00:00:00Z,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,2m^ 2 triple rock,NA,337,sighted,NA,NA,w.t,NA,TRUE,FALSE,FALSE,TRUE,FALSE,NA,NA,NA,NA,v,NA,NA,NA,NA,2004
3603,FALSE,2004-07-08T00:00:00Z,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,top of H5,51,202,gravid?,new,new,wMb,painted,FALSE,FALSE,FALSE,TRUE,FALSE,0,0,f,NA,sc,105,120,1-7,04 56,2004
3604,TRUE,2004-07-08T00:00:00Z,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,2m^ lizard rock,NA,135,sighted,NA,NA,w12,NA,TRUE,FALSE,FALSE,TRUE,FALSE,NA,NA,NA,NA,v,NA,NA,NA,NA,2004
3605,TRUE,2004-07-08T00:00:00Z,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,mid wall,NA,102,sighted,NA,NA,w20,NA,TRUE,FALSE,FALSE,TRUE,FALSE,NA,NA,NA,NA,v,NA,NA,NA,NA,2004
3606,TRUE,2004-07-08T00:00:00Z,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,R v wall v juniper xing,NA,114,sighted,NA,NA,wSt,NA,TRUE,FALSE,FALSE,TRUE,FALSE,NA,NA,NA,NA,j,NA,NA,NA,NA,2004
3607,TRUE,2004-07-08T00:00:00Z,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,3m^ 1 falls,NA,3,sighted,NA,NA,wTb,NA,TRUE,FALSE,FALSE,TRUE,FALSE,NA,NA,NA,NA,v,NA,NA,NA,NA,2004
3608,TRUE,2004-07-08T00:00:00Z,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,6m v 1 falls,NA,-6,sighted,NA,NA,w..c,NA,TRUE,FALSE,FALSE,TRUE,FALSE,NA,NA,NA,NA,j,NA,NA,NA,NA,2004
3609,TRUE,2004-07-10T00:00:00Z,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,log left side 7m v 1falls,NA,-7,sighted,NA,NA,wMb,NA,TRUE,FALSE,FALSE,TRUE,FALSE,NA,NA,NA,NA,j,NA,NA,NA,NA,2004
3610,TRUE,2004-07-10T00:00:00Z,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1falls,NA,0,sighted,NA,NA,w..b,NA,TRUE,FALSE,FALSE,TRUE,FALSE,NA,NA,NA,NA,j,NA,NA,NA,NA,2004
3611,TRUE,2004-07-10T00:00:00Z,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1falls,NA,0,sighted,NA,NA,w..a,NA,TRUE,FALSE,FALSE,TRUE,FALSE,NA,NA,NA,NA,j,NA,NA,NA,NA,2004
3612,TRUE,2004-07-10T00:00:00Z,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,3m v Rs in sb,NA,16,sighted,NA,NA,wJa,NA,TRUE,FALSE,FALSE,TRUE,FALSE,NA,NA,NA,NA,j,NA,NA,NA,NA,2004
3613,TRUE,2004-07-10T00:00:00Z,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Rs in sb,NA,19,sighted,NA,NA,w||a,NA,TRUE,FALSE,FALSE,TRUE,FALSE,NA,NA,NA,NA,v,NA,NA,NA,NA,2004
3614,FALSE,2004-07-10T00:00:00Z,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,left curved wall,5.5,27,gravid with some mites,new,new,w25,painted,FALSE,FALSE,FALSE,TRUE,FALSE,0,0,f,NA,v,47,70,4-8-13,04 57,2004
3615,TRUE,2004-07-10T00:00:00Z,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,rt curved wall,NA,30,sighted,NA,NA,wRa,NA,TRUE,FALSE,FALSE,TRUE,FALSE,NA,NA,NA,NA,j,NA,NA,NA,NA,2004
3616,TRUE,2004-07-10T00:00:00Z,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,R wall [H],NA,113,sighted,NA,NA,wJb,NA,TRUE,FALSE,FALSE,TRUE,FALSE,NA,NA,NA,NA,j,NA,NA,NA,NA,2004
3617,TRUE,2004-07-10T00:00:00Z,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,R wall [H],NA,113,sighted,NA,NA,w2b,NA,TRUE,FALSE,FALSE,TRUE,FALSE,NA,NA,NA,NA,v,NA,NA,NA,NA,2004
3618,TRUE,2004-07-10T00:00:00Z,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,opp rock wall,6,113,gravid with some mites,recap,recap,w26,painted,FALSE,FALSE,FALSE,TRUE,FALSE,38,38,f,NA,v,58,52,5-6-15-17,NA,2004
3619,TRUE,2004-07-10T00:00:00Z,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,rock island,NA,143,sighted,NA,NA,w17,NA,TRUE,FALSE,FALSE,TRUE,FALSE,NA,NA,NA,NA,v,NA,NA,NA,NA,2004
3620,TRUE,2004-07-10T00:00:00Z,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,sb 4m v H3,NA,173,sighted,NA,NA,w.b,NA,TRUE,FALSE,FALSE,TRUE,FALSE,NA,NA,NA,NA,j,NA,NA,NA,NA,2004
3621,TRUE,2004-07-10T00:00:00Z,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,H4,NA,194,sighted,NA,NA,wOc,NA,TRUE,FALSE,FALSE,TRUE,FALSE,NA,NA,NA,NA,j,NA,NA,NA,NA,2004
3622,TRUE,2004-07-10T00:00:00Z,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,cc/ccc,NA,240,sighted,NA,NA,w11,NA,TRUE,FALSE,FALSE,TRUE,FALSE,NA,NA,NA,NA,v,NA,NA,NA,NA,2004
3623,TRUE,2004-07-10T00:00:00Z,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,cc/ccc,NA,240,sighted,NA,NA,w3c,NA,TRUE,FALSE,FALSE,TRUE,FALSE,NA,NA,NA,NA,v,NA,NA,NA,NA,2004
3624,TRUE,2004-07-10T00:00:00Z,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,1/2 between slab and cc/ccc,NA,251,sighted,NA,NA,w.ab,NA,TRUE,FALSE,FALSE,TRUE,FALSE,NA,NA,NA,NA,uo,NA,NA,NA,NA,2004
3625,TRUE,2004-07-10T00:00:00Z,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,s-curve,NA,280,sighted,NA,NA,w7a,NA,TRUE,FALSE,FALSE,TRUE,FALSE,NA,NA,NA,NA,v,NA,NA,NA,NA,2004
3626,TRUE,2004-07-10T00:00:00Z,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,s-curve,3.5,280,very few mites,new,new,w27,painted,FALSE,FALSE,FALSE,TRUE,FALSE,12,12,m,NA,v,42,45,4-8-14,04 58,2004
3627,TRUE,2004-07-10T00:00:00Z,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,sb 1m v bottom chute,NA,354,sighted,NA,NA,wEa,NA,TRUE,FALSE,FALSE,TRUE,FALSE,NA,NA,NA,NA,j,NA,NA,NA,NA,2004
3628,TRUE,2004-07-10T00:00:00Z,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,pool,NA,380,sighted,NA,NA,wPt,NA,TRUE,FALSE,FALSE,TRUE,FALSE,NA,NA,NA,NA,j,NA,NA,NA,NA,2004
3629,TRUE,2004-07-10T00:00:00Z,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,5m v rock with oak,21.2,440,no mites,recap,recap,wTa,painted,FALSE,FALSE,FALSE,TRUE,FALSE,52,52,m,NA,j,80,68,4-9-12-20,NA,2004
3630,TRUE,2004-07-10T00:00:00Z,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,5m^-chihuahua-pine,4.3,460,few-mites,new,new,w28,painted,FALSE,FALSE,FALSE,TRUE,FALSE,30,30,f,NA,v,45,50,4-8-15,04-59,2004
3631,FALSE,2004-07-10T00:00:00Z,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,5m^-chihuahua-pine,3.4,460,no-mites,new,new,w29,painted,FALSE,FALSE,FALSE,TRUE,FALSE,0,0,m,NA,v,45,60,4-8-16,04-60,2004
3632,TRUE,2004-07-10T00:00:00Z,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,2m^ oak rock,NA,420,sighted,NA,NA,wRb,NA,TRUE,FALSE,FALSE,TRUE,FALSE,NA,NA,NA,NA,j,NA,NA,NA,NA,2004
3633,TRUE,2004-07-10T00:00:00Z,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,opp 2 falls,NA,390,sighted,NA,NA,wLb,NA,TRUE,FALSE,FALSE,TRUE,FALSE,NA,NA,NA,NA,j,NA,NA,NA,NA,2004
3634,TRUE,2004-07-10T00:00:00Z,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,left wall opp pool,NA,380,sighted,NA,NA,wLt,NA,TRUE,FALSE,FALSE,TRUE,FALSE,NA,NA,NA,NA,j,NA,NA,NA,NA,2004
3635,TRUE,2004-07-10T00:00:00Z,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,6m^ 2 triple rock,NA,341,sighted,NA,NA,w.t,NA,TRUE,FALSE,FALSE,TRUE,FALSE,NA,NA,NA,NA,v,NA,NA,NA,NA,2004
3636,FALSE,2004-07-10T00:00:00Z,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,slab,17.5,262,a few mites; shedding,recap,recap,wTb,painted,FALSE,FALSE,FALSE,TRUE,FALSE,0,0,m,NA,j,82,110,1-10-11-18,NA,2004
3637,TRUE,2004-07-10T00:00:00Z,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,5m^ cc/ccc,5.5,245,gravid very few mites,recap,recap,w30,painted,FALSE,FALSE,FALSE,TRUE,FALSE,39,39,f,NA,v,57,46,7-17,NA,2004
3638,TRUE,2004-07-10T00:00:00Z,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,H3,NA,177,sighted,NA,NA,wSb,NA,TRUE,FALSE,FALSE,TRUE,FALSE,NA,NA,NA,NA,j,NA,NA,NA,NA,2004
3639,FALSE,2004-07-10T00:00:00Z,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1m v bottom R v wall v juniper xing,20.7,84,shedding and some mites,recap,recap,wTc,painted,FALSE,FALSE,FALSE,TRUE,FALSE,0,0,m,NA,j,80,111,3-7-11-18,NA,2004
3640,TRUE,2004-07-10T00:00:00Z,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,left curved wall,NA,27,sighted,NA,NA,wHc,NA,TRUE,FALSE,FALSE,TRUE,FALSE,NA,NA,NA,NA,j,NA,NA,NA,NA,2004
3641,TRUE,2004-07-10T00:00:00Z,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,5m v 1 falls,NA,-5,sighted,NA,NA,w..c,NA,TRUE,FALSE,FALSE,TRUE,FALSE,NA,NA,NA,NA,j,NA,NA,NA,NA,2004
3642,TRUE,2004-07-12T00:00:00Z,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,sb 2m ^ 1falls,NA,2,sighted,NA,NA,w..a,NA,TRUE,FALSE,FALSE,TRUE,FALSE,NA,NA,NA,NA,j,NA,NA,NA,NA,2004
3643,TRUE,2004-07-12T00:00:00Z,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,sb 10m ^ 1falls,NA,10,sighted,NA,NA,wJa,NA,TRUE,FALSE,FALSE,TRUE,FALSE,NA,NA,NA,NA,j,NA,NA,NA,NA,2004
3644,TRUE,2004-07-12T00:00:00Z,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,left wall 12m,NA,12,sighted,NA,NA,w11b,NA,TRUE,FALSE,FALSE,TRUE,FALSE,NA,NA,NA,NA,v,NA,NA,NA,NA,2004
